nombre,provincia,lon,lat,altura,numero,numeroOACI,region
BASE BELGRANO II,ANTARTIDA,-34.34,-77.52,256,89034,SAYB,ANTARTIDA
BASE CARLINI (EX JUBANY),ANTARTIDA,-58.38,-62.14,11,89053,SAYJ,ANTARTIDA
BASE ESPERANZA,ANTARTIDA,-56.59,-63.24,24,88963,SAYE,ANTARTIDA
BASE MARAMBIO,ANTARTIDA,-56.43,-64.14,198,89055,SAWB,ANTARTIDA
BASE ORCADAS,ANTARTIDA,-44.43,-60.45,12,88968,SAYO,ANTARTIDA
BASE SAN MARTIN,ANTARTIDA,-67.8,-68.8,7,89066,SAYS,ANTARTIDA
AZUL AERO,BUENOS AIRES,-59.53,-36.5,147,87641,SAZA,CENTRO
BAHIA BLANCA AERO,BUENOS AIRES,-62.1,-38.44,83,87750,SAZB,CENTRO
BENITO JUAREZ AERO,BUENOS AIRES,-59.47,-37.43,207,87649,SAZJ,CENTRO
BOLIVAR AERO,BUENOS AIRES,-61.4,-36.12,94,87640,SAZI,CENTRO
CAMPO DE MAYO AERO,BUENOS AIRES,-58.4,-34.32,26,87570,SADO,CENTRO
CORONEL PRINGLES AERO,BUENOS AIRES,-61.2,-38.1,247,87683,SABP,CENTRO
CORONEL SUAREZ AERO,BUENOS AIRES,-61.53,-37.26,233,87637,SAZC,CENTRO
DOLORES AERO,BUENOS AIRES,-57.44,-36.21,9,87648,SAZD,CENTRO
EL PALOMAR AERO,BUENOS AIRES,-58.36,-34.36,12,87571,SADP,CENTRO
EZEIZA AERO,BUENOS AIRES,-58.32,-34.49,20,87576,SAEZ,CENTRO
JUNIN AERO,BUENOS AIRES,-60.55,-34.33,81,87548,SAAJ,CENTRO
LA PLATA AERO,BUENOS AIRES,-57.54,-34.58,23,87593,SADL,CENTRO
LAS FLORES,BUENOS AIRES,-59.8,-36.2,36,87563,SAEL,CENTRO
MAR DEL PLATA AERO,BUENOS AIRES,-57.35,-37.56,21,87692,SAZM,CENTRO
MARIANO MORENO AERO,BUENOS AIRES,-58.49,-34.33,32,87572,SADJ,CENTRO
MERLO AERO,BUENOS AIRES,-58.44,-34.41,36,87573,SADR,CENTRO
MORON AERO,BUENOS AIRES,-58.38,-34.4,24,87574,SADM,CENTRO
NUEVE DE JULIO,BUENOS AIRES,-60.53,-35.27,76,87550,SAZX,CENTRO
OLAVARRIA AERO,BUENOS AIRES,-60.13,-36.53,166,87643,SAZF,CENTRO
PEHUAJO AERO,BUENOS AIRES,-61.54,-35.52,87,87544,SAZP,CENTRO
PIGUE AERO,BUENOS AIRES,-62.23,-37.36,304,87679,SAZE,CENTRO
PUNTA INDIO B.A.,BUENOS AIRES,-57.17,-35.22,22,87596,SAAI,CENTRO
SAN FERNANDO AERO,BUENOS AIRES,-58.35,-34.27,3,87553,SADF,CENTRO
TANDIL AERO,BUENOS AIRES,-59.15,-37.14,175,87645,SAZT,CENTRO
TRENQUE LAUQUEN,BUENOS AIRES,-62.44,-35.58,95,87540,SAET,CENTRO
TRES ARROYOS,BUENOS AIRES,-60.15,-38.2,115,87688,SAZH,CENTRO
VILLA GESELL AERO,BUENOS AIRES,-57.1,-37.14,9,87663,SAZV,CENTRO
AEROPARQUE AERO,CAPITAL FEDERAL,-58.25,-34.34,6,87582,SABE,CENTRO
BUENOS AIRES OBSERVATORIO,CAPITAL FEDERAL,-58.29,-34.35,25,87585,SABA,CENTRO
CATAMARCA AERO,CATAMARCA,-65.46,-28.36,464,87222,SANC,NOROESTE
TINOGASTA,CATAMARCA,-67.34,-28.4,1201,87211,SANI,NOROESTE
PRESIDENCIA ROQUE SAENZ PEÃ‘A AERO,CHACO,-60.24,-26.45,93,87148,SARS,LITORAL
RESISTENCIA AERO,CHACO,-59.3,-27.27,52,87155,SARE,LITORAL
COMODORO RIVADAVIA AERO,CHUBUT,-67.3,-45.47,46,87860,SAVC,PATAGONIA
ESQUEL AERO,CHUBUT,-71.9,-42.56,797,87803,SAVE,PATAGONIA
PASO DE INDIOS,CHUBUT,-68.53,-43.49,460,87814,SAVP,PATAGONIA
PUERTO MADRYN AERO,CHUBUT,-65.4,-42.44,136,87823,SAVY,PATAGONIA
TRELEW AERO,CHUBUT,-65.16,-43.12,43,87828,SAVT,PATAGONIA
CORDOBA AERO,CORDOBA,-64.12,-31.18,495,87344,SACO,CENTRO
CORDOBA OBSERVATORIO,CORDOBA,-64.11,-31.24,425,87345,SACK,CENTRO
ESCUELA DE AVIACION MILITAR AERO,CORDOBA,-64.16,-31.27,502,87347,SACE,CENTRO
LABOULAYE AERO,CORDOBA,-63.22,-34.8,137,87534,SAOL,CENTRO
MARCOS JUAREZ AERO,CORDOBA,-62.9,-32.42,114,87467,SAOM,CENTRO
PILAR OBSERVATORIO,CORDOBA,-63.53,-31.4,338,87349,SACI,CENTRO
RIO CUARTO AERO,CORDOBA,-64.14,-33.7,421,87453,SAOC,CENTRO
VILLA DE MARIA DEL RIO SECO,CORDOBA,-63.41,-29.54,341,87244,SACV,CENTRO
VILLA DOLORES AERO,CORDOBA,-65.8,-31.57,566,87328,SAOD,CENTRO
CORRIENTES AERO,CORRIENTES,-58.46,-27.27,62,87166,SARC,LITORAL
ITUZAINGO,CORRIENTES,-56.4,-27.35,72,87173,SARO,LITORAL
MERCEDES AERO (CTES),CORRIENTES,-58.6,-29.13,107,87281,SATM,LITORAL
MONTE CASEROS AERO,CORRIENTES,-57.39,-30.16,54,87393,SARM,LITORAL
PASO DE LOS LIBRES AERO,CORRIENTES,-57.9,-29.41,70,87289,SARL,LITORAL
CONCORDIA AERO,ENTRE RIOS,-58.1,-31.18,38,87395,SAAC,LITORAL
GUALEGUAYCHU AERO,ENTRE RIOS,-58.37,-33,23,87497,SAAG,LITORAL
PARANA AERO,ENTRE RIOS,-60.29,-31.47,78,87374,SAAP,LITORAL
FORMOSA AERO,FORMOSA,-58.14,-26.12,60,87162,SARF,LITORAL
LAS LOMITAS,FORMOSA,-60.35,-24.42,130,87078,SATK,LITORAL
JUJUY AERO,JUJUY,-65.5,-24.23,905,87046,SASJ,NOROESTE
JUJUY U N,JUJUY,-65.11,-24.1,1302,87043,JUJUYUN,NOROESTE
LA QUIACA OBSERVATORIO,JUJUY,-65.36,-22.6,3459,87007,SASQ,NOROESTE
GENERAL PICO AERO,LA PAMPA,-63.45,-35.42,145,87532,SAZG,CENTRO
SANTA ROSA AERO,LA PAMPA,-64.16,-36.34,191,87623,SAZR,CENTRO
VICTORICA,LA PAMPA,-65.26,-36.13,312,87616,SAHV,CENTRO
CHAMICAL AERO,LA RIOJA,-66.17,-30.22,461,87320,SACT,NOROESTE
CHEPES,LA RIOJA,-66.36,-31.2,658,87322,SACP,NOROESTE
CHILECITO AERO,LA RIOJA,-67.26,-29.14,947,87213,SANO,NOROESTE
LA RIOJA AERO,LA RIOJA,-66.49,-29.23,429,87217,SANL,NOROESTE
MALARGUE AERO,MENDOZA,-69.35,-35.3,1425,87506,SAMM,CUYO
MENDOZA AERO,MENDOZA,-68.47,-32.5,704,87418,SAME,CUYO
MENDOZA OBSERVATORIO,MENDOZA,-68.51,-32.53,827,87420,SAMK,CUYO
SAN CARLOS (MZA),MENDOZA,-69.2,-33.46,940,87412,SAMS,CUYO
SAN MARTIN (MZA),MENDOZA,-68.25,-33.5,653,87416,SAMI,CUYO
SAN RAFAEL AERO,MENDOZA,-68.24,-34.35,748,87509,SAMR,CUYO
USPALLATA,MENDOZA,-69.2,-32.36,1891,87405,SAMU,CUYO
BERNARDO DE IRIGOYEN AERO,MISIONES,-53.39,-26.15,815,87163,SATI,LITORAL
IGUAZU AERO,MISIONES,-54.28,-25.44,270,87097,SARI,LITORAL
OBERA,MISIONES,-55.8,-27.29,303,87187,SATO,LITORAL
POSADAS AERO,MISIONES,-55.58,-27.22,125,87178,SARP,LITORAL
CHAPELCO AERO,NEUQUEN,-71.8,-40.5,779,87761,SAZY,PATAGONIA
NEUQUEN AERO,NEUQUEN,-68.8,-38.57,271,87715,SAZN,PATAGONIA
BARILOCHE AERO,RIO NEGRO,-71.1,-41.9,835,87765,SAZS,PATAGONIA
CIPOLLETTI,RIO NEGRO,-67.58,-38.57,265,87719,SAHI,PATAGONIA
EL BOLSON AERO,RIO NEGRO,-71.31,-41.58,337,87800,SAVB,PATAGONIA
MAQUINCHAO,RIO NEGRO,-68.44,-41.15,888,87774,SAVQ,PATAGONIA
RIO COLORADO,RIO NEGRO,-64.5,-39.1,79,87736,SAZQ,PATAGONIA
SAN ANTONIO OESTE AERO,RIO NEGRO,-65.6,-40.47,20,87784,SAVN,PATAGONIA
VIEDMA AERO,RIO NEGRO,-63.1,-40.51,7,87791,SAVV,PATAGONIA
METAN,SALTA,-64.48,-25.29,855,87050,SASM,NOROESTE
ORAN AERO,SALTA,-64.19,-23.9,357,87016,SASO,NOROESTE
RIVADAVIA,SALTA,-62.54,-24.1,205,87065,SASR,NOROESTE
SALTA AERO,SALTA,-65.29,-24.51,1221,87047,SASA,NOROESTE
TARTAGAL AERO,SALTA,-63.49,-22.39,450,87022,SAST,NOROESTE
JACHAL,SAN JUAN,-68.45,-30.14,1175,87305,SAMJ,CUYO
SAN JUAN AERO,SAN JUAN,-68.25,-31.34,598,87311,SANU,CUYO
SAN LUIS AERO,SAN LUIS,-66.21,-33.16,713,87436,SAOU,CUYO
SANTA ROSA DE CONLARA AERO,SAN LUIS,-65.11,-32.23,620,87444,SAOS,CUYO
VILLA REYNOLDS AERO,SAN LUIS,-65.23,-33.44,486,87448,SAOR,CUYO
EL CALAFATE AERO,SANTA CRUZ,-72.3,-50.16,204,87904,SAWC,PATAGONIA
GOBERNADOR GREGORES AERO,SANTA CRUZ,-70.1,-48.47,358,87880,SAWR,PATAGONIA
PERITO MORENO AERO,SANTA CRUZ,-71.1,-46.31,429,87852,SAWP,PATAGONIA
PUERTO DESEADO AERO,SANTA CRUZ,-65.55,-47.44,80,87896,SAWD,PATAGONIA
RIO GALLEGOS AERO,SANTA CRUZ,-69.17,-51.37,19,87925,SAWG,PATAGONIA
SAN JULIAN AERO,SANTA CRUZ,-67.47,-49.19,62,87909,SAWJ,PATAGONIA
SANTA CRUZ AERO,SANTA CRUZ,-68.34,-50.1,111,87912,SAWU,PATAGONIA
CERES AERO,SANTA FE,-61.57,-29.53,88,87257,SANW,LITORAL
EL TREBOL,SANTA FE,-61.4,-32.12,96,87470,SAFT,LITORAL
RAFAELA AERO,SANTA FE,-61.3,-31.16,99,87360,SAFR,LITORAL
RECONQUISTA AERO,SANTA FE,-59.42,-29.11,53,87270,SATR,LITORAL
ROSARIO AERO,SANTA FE,-60.47,-32.55,25,87480,SAAR,LITORAL
SAUCE VIEJO AERO,SANTA FE,-60.49,-31.42,18,87371,SAAV,LITORAL
SUNCHALES AERO,SANTA FE,-61.2,-30.58,92,87356,SAFS,LITORAL
VENADO TUERTO AERO,SANTA FE,-61.58,-33.4,112,87468,SAFV,LITORAL
SANTIAGO DEL ESTERO AERO,SANTIAGO DEL ESTERO,-64.18,-27.46,199,87129,SANE,NOROESTE
TERMAS DE RIO HONDO AERO,SANTIAGO DEL ESTERO,-64.56,-27.29,280,87127,SANR,NOROESTE
RIO GRANDE B.A.,TIERRA DEL FUEGO,-67.45,-53.48,22,87934,SAWE,PATAGONIA
USHUAIA AERO,TIERRA DEL FUEGO,-68.19,-54.48,57,87938,SAWH,PATAGONIA
TUCUMAN AERO,TUCUMAN,-65.6,-26.51,450,87121,SANT,NOROESTE
